SRR072233.97471	441nt	1.2e-204	380	380	1	-	99.48%	NC_000915.1	678218	678599
SRR072233.97176	613nt	6.0e-260	491	1	491	+	98.79%	NC_000915.1	756431	756924
SRR072233.96946	551nt	7.1e-289	532	532	1	-	99.44%	NC_000915.1	1229450	1229984
SRR072233.96953	520nt	3.8e-45	106	111	6	-	96.23%	NC_000915.1	1407352	1407454
SRR072233.96954	504nt	8.1e-240	450	450	1	-	99.33%	NC_000915.1	313981	314427
SRR072233.96970	539nt	1.7e-252	473	1	473	+	99.16%	NC_000915.1	1665255	1665728
SRR072233.96970	539nt	4.9e-63	180	2	181	+	90.06%	NC_000915.1	1667604	1667784
SRR072233.96970	539nt	6.1e-14	41	248	288	+	97.56%	NC_000915.1	158	198
SRR072233.97098	568nt	5.7e-312	561	561	1	-	99.82%	NC_000915.1	1030475	1031034
SRR072233.97347	534nt	1.6e-267	483	483	1	-	99.79%	NC_000915.1	821160	821643
SRR072233.97827	477nt	4.6e-234	425	1	425	+	99.77%	NC_000915.1	467672	468097
SRR072233.97769	444nt	1.2e-219	394	394	1	-	100.00%	NC_000915.1	594569	594962
SRR072233.97771	555nt	9.6e-277	509	509	1	-	99.21%	NC_000915.1	1007246	1007753
SRR072233.97667	584nt	2.2e-218	425	27	451	+	98.83%	NC_000915.1	1237872	1238295
SRR072233.97195	491nt	5.5e-241	434	434	1	-	99.77%	NC_000915.1	594183	594616
SRR072233.97195	491nt	2.6e-31	83	434	352	-	93.98%	NC_000915.1	1020595	1020677
SRR072233.97848	475nt	6.8e-151	296	1	296	+	98.66%	NC_000915.1	946835	947133
SRR072233.97848	475nt	1.3e-152	296	1	296	+	99.00%	NC_000915.1	331111	331409
SRR072233.98024	570nt	2.4e-240	457	457	1	-	98.91%	NC_000915.1	626047	626500
SRR072233.97789	421nt	6.9e-199	371	371	1	-	99.46%	NC_000915.1	1653286	1653656
SRR072233.97200	526nt	1.7e-252	476	476	1	-	99.16%	NC_000915.1	1309863	1310340
SRR072233.97962	551nt	3.4e-265	506	1	506	+	99.02%	NC_000915.1	428168	428672
SRR072233.97865	505nt	2.6e-273	487	487	1	-	100.00%	NC_000915.1	123244	123730
SRR072233.97590	472nt	3.0e-224	422	422	1	-	99.29%	NC_000915.1	103279	103699
SRR072233.97876	466nt	4.0e-212	416	1	416	+	98.57%	NC_000915.1	1549377	1549793
SRR072233.97974	561nt	1.7e-308	561	1	561	+	99.64%	NC_000915.1	1000420	1000980
SRR072233.98027	650nt	2.5e-110	233	233	1	-	97.00%	NC_000915.1	1555375	1555604
SRR072233.98505	575nt	9.2e-307	565	565	1	-	99.47%	NC_000915.1	174260	174823
SRR072233.98422	534nt	5.5e-44	118	367	484	+	93.22%	NC_000915.1	1524579	1524695
SRR072233.98422	534nt	1.2e-264	486	486	1	-	99.59%	NC_000915.1	968964	969447
SRR072233.98125	506nt	2.4e-128	260	217	476	+	98.09%	NC_000915.1	1318900	1319159
SRR072233.98519	545nt	4.0e-298	542	542	1	-	99.63%	NC_000915.1	183936	184479
SRR072233.98353	500nt	1.7e-248	483	1	483	+	98.77%	NC_000915.1	833642	834124
SRR072233.98452	508nt	3.1e-265	504	1	504	+	99.02%	NC_000915.1	747425	747931
SRR072233.98523	615nt	2.2e-21	63	3	65	+	96.92%	NC_000915.1	327753	327817
SRR072233.98260	526nt	4.0e-283	522	1	522	+	99.43%	NC_000915.1	1548341	1548865
SRR072233.98731	408nt	9.9e-183	346	1	346	+	99.13%	NC_000915.1	773301	773643
SRR072233.98457	545nt	2.6e-288	545	1	545	+	99.09%	NC_000915.1	99597	100142
SRR072233.98533	569nt	2.7e-303	565	1	565	+	99.29%	NC_000915.1	58107	58671
SRR072233.98461	553nt	2.5e-277	506	506	1	-	99.61%	NC_000915.1	366335	366842
SRR072233.98537	509nt	2.1e-214	391	1	391	+	99.74%	NC_000915.1	1110894	1111285
SRR072233.98063	548nt	5.8e-297	528	1	528	+	100.00%	NC_000915.1	447005	447532
SRR072233.98063	548nt	1.7e-293	528	528	1	-	99.81%	NC_000915.1	1474609	1475137
SRR072233.98470	567nt	9.0e-307	566	1	566	+	99.47%	NC_000915.1	715822	716384
SRR072233.98554	638nt	8.4e-248	485	1	485	+	98.56%	NC_000915.1	1115975	1116456
SRR072233.98801	554nt	8.7e-214	407	1	407	+	99.02%	NC_000915.1	326695	327100
SRR072233.98557	533nt	1.1e-257	472	472	1	-	99.58%	NC_000915.1	558228	558701
SRR072233.98297	556nt	6.2e-241	458	1	458	+	99.13%	NC_000915.1	511058	511513
SRR072233.99302	604nt	1.7e-271	547	547	1	-	98.01%	NC_000915.1	1068740	1069286
SRR072233.99302	604nt	3.7e-265	547	547	1	-	97.47%	NC_000915.1	425648	426194
SRR072233.99026	639nt	6.7e-137	268	247	514	+	98.88%	NC_000915.1	1309520	1309785
SRR072233.98950	545nt	1.3e-249	456	456	1	-	99.56%	NC_000915.1	301027	301481
SRR072233.98952	531nt	2.2e-255	475	475	1	-	99.37%	NC_000915.1	658469	658944
SRR072233.99055	465nt	3.8e-227	407	1	407	+	100.00%	NC_000915.1	1465728	1466134
SRR072233.99422	544nt	1.3e-264	512	1	512	+	98.83%	NC_000915.1	305858	306367
SRR072233.99056	562nt	4.8e-305	562	562	1	-	99.47%	NC_000915.1	1123427	1123987
SRR072233.99062	604nt	1.7e-122	255	39	293	+	98.05%	NC_000915.1	809656	809910
SRR072233.98140	1832nt	3.7e-30	94	94	1	-	95.79%	NC_000915.1	991406	991497
SRR072233.99135	562nt	2.6e-303	562	1	562	+	99.12%	NC_000915.1	1285722	1286285
SRR072233.99462	540nt	2.1e-244	494	494	1	-	97.79%	NC_000915.1	711276	711770
SRR072233.99358	553nt	4.2e-257	480	552	73	-	99.38%	NC_000915.1	373330	373806
SRR072233.99470	514nt	1.4e-111	221	221	1	-	99.10%	NC_000915.1	213969	214187
SRR072233.99364	509nt	8.9e-210	397	397	1	-	99.25%	NC_000915.1	1306580	1306975
SRR072233.99390	500nt	4.3e-238	445	1	445	+	99.33%	NC_000915.1	1607187	1607632
SRR072233.99290	607nt	4.6e-257	475	475	1	-	99.37%	NC_000915.1	507835	508306
SRR072233.99292	648nt	3.5e-57	150	150	1	-	95.42%	NC_000915.1	1592750	1592899
SRR072233.99152	571nt	2.6e-277	507	1	507	+	99.61%	NC_000915.1	690838	691344
SRR072233.98877	488nt	7.8e-80	159	1	159	+	99.37%	NC_000915.1	305325	305482
SRR072233.99801	544nt	4.4e-201	378	50	427	+	98.95%	NC_000915.1	1430051	1430431
SRR072233.98156	551nt	2.2e-270	502	502	1	-	99.40%	NC_000915.1	379695	380195
SRR072233.98891	586nt	9.0e-255	468	468	1	-	99.57%	NC_000915.1	402233	402700
SRR072233.99498	461nt	3.9e-212	407	1	407	+	99.02%	NC_000915.1	1442208	1442614
SRR072233.99644	558nt	9.3e-292	544	1	544	+	98.72%	NC_000915.1	1247019	1247565
SRR072233.100017	586nt	2.0e-263	499	502	4	-	99.00%	NC_000915.1	269984	270482
SRR072233.99544	575nt	5.7e-286	526	1	526	+	99.43%	NC_000915.1	293079	293602
SRR072233.99819	515nt	8.8e-251	467	467	1	-	99.36%	NC_000915.1	183006	183473
SRR072233.99734	442nt	1.3e-200	385	9	393	+	98.71%	NC_000915.1	161763	162150
SRR072233.99655	603nt	9.9e-199	405	405	1	-	98.28%	NC_000915.1	52962	53363
SRR072233.99742	500nt	3.2e-250	447	1	447	+	100.00%	NC_000915.1	1645165	1645611
SRR072233.100119	530nt	3.0e-202	428	495	68	-	97.22%	NC_000915.1	1406047	1406474
SRR072233.100123	575nt	4.8e-186	405	1	405	+	96.83%	NC_000915.1	796453	796857
SRR072233.100066	458nt	6.5e-218	403	1	403	+	99.26%	NC_000915.1	1043752	1044152
SRR072233.100072	578nt	2.9e-20	74	259	186	-	92.00%	NC_000915.1	1511853	1511926
SRR072233.100072	578nt	5.3e-22	74	259	186	-	93.33%	NC_000915.1	1208299	1208372
SRR072233.98199	790nt	1.2e-94	212	250	39	-	97.22%	NC_000915.1	269777	269991
SRR072233.100136	515nt	2.8e-243	462	1	462	+	98.71%	NC_000915.1	369704	370168
SRR072233.100086	427nt	1.2e-137	278	284	7	-	98.21%	NC_000915.1	781742	782018
SRR072233.100145	576nt	1.0e-302	541	1	541	+	99.82%	NC_000915.1	1069013	1069553
SRR072233.100145	576nt	2.8e-288	541	1	541	+	98.90%	NC_000915.1	425921	426462
SRR072233.99588	530nt	4.5e-52	174	307	480	+	91.67%	NC_000915.1	314463	314639
SRR072233.100089	511nt	6.0e-226	452	452	1	-	98.46%	NC_000915.1	391418	391866
SRR072233.99789	563nt	2.7e-195	373	463	91	-	99.20%	NC_000915.1	394697	395066
SRR072233.99692	537nt	8.8e-266	494	1	494	+	99.39%	NC_000915.1	1357081	1357573
SRR072233.99799	525nt	8.1e-255	480	1	480	+	99.17%	NC_000915.1	1448505	1448986
SRR072233.100306	608nt	7.3e-185	440	1	440	+	93.51%	NC_000915.1	245734	246173
SRR072233.99998	508nt	1.4e-256	458	458	1	-	100.00%	NC_000915.1	960617	961074
SRR072233.100176	546nt	5.7e-271	490	1	490	+	99.80%	NC_000915.1	1608953	1609441
SRR072233.99897	526nt	1.0e-272	499	524	26	-	99.40%	NC_000915.1	550901	551402
SRR072233.100241	567nt	4.5e-175	326	1	326	+	99.39%	NC_000915.1	455801	456127
SRR072233.100311	487nt	1.1e-26	69	130	62	-	95.65%	NC_000915.1	1512567	1512635
SRR072233.100241	567nt	2.2e-177	327	1	327	+	99.70%	NC_000915.1	1052523	1052850
SRR072233.100241	567nt	9.3e-266	507	521	15	-	98.83%	NC_000915.1	1612788	1613296
SRR072233.100241	567nt	1.2e-175	327	327	1	-	99.39%	NC_000915.1	1060307	1060634
SRR072233.100241	567nt	1.7e-174	325	325	1	-	99.39%	NC_000915.1	1156709	1157034
SRR072233.100241	567nt	5.5e-07	43	511	469	-	91.11%	NC_000915.1	903658	903701
SRR072233.100539	603nt	3.7e-105	223	244	466	+	97.76%	NC_000915.1	1320368	1320587
SRR072233.100539	603nt	1.1e-08	41	1	41	+	90.24%	NC_000915.1	334194	334234
SRR072233.100241	567nt	7.1e-10	43	471	429	-	90.70%	NC_000915.1	783112	783154
SRR072233.100547	601nt	1.2e-283	526	526	1	-	99.43%	NC_000915.1	1435243	1435765
SRR072233.100809	489nt	1.5e-14	48	98	51	-	93.75%	NC_000915.1	898775	898822
SRR072233.100624	609nt	4.8e-309	594	594	1	-	98.83%	NC_000915.1	1188020	1188614
SRR072233.100327	593nt	9.0e-69	154	74	227	+	98.05%	NC_000915.1	1650197	1650347
SRR072233.100828	495nt	1.8e-207	405	450	46	-	98.77%	NC_000915.1	1447126	1447531
SRR072233.100293	610nt	0.0e+00	610	610	1	-	98.04%	NC_000915.1	769897	770505
SRR072233.100356	492nt	2.1e-132	261	10	270	+	98.86%	NC_000915.1	363407	363670
SRR072233.100733	535nt	6.2e-293	535	1	535	+	99.63%	NC_000915.1	1093038	1093570
SRR072233.100831	470nt	4.4e-115	295	13	307	+	91.28%	NC_000915.1	212653	212950
SRR072233.100836	557nt	6.7e-278	534	1	534	+	98.14%	NC_000915.1	362738	363274
SRR072233.100744	292nt	7.4e-127	246	246	1	-	99.19%	NC_000915.1	1436621	1436866
SRR072233.100358	427nt	2.2e-206	377	1	377	+	99.74%	NC_000915.1	1241991	1242368
SRR072233.100466	602nt	4.2e-220	428	428	1	-	98.84%	NC_000915.1	628694	629120
SRR072233.100949	589nt	1.9e-118	310	37	346	+	91.00%	NC_000915.1	732325	732634
SRR072233.100949	589nt	2.3e-203	411	414	4	-	97.82%	NC_000915.1	1364121	1364530
SRR072233.100869	452nt	3.4e-123	245	245	1	-	98.79%	NC_000915.1	370145	370392
SRR072233.100959	502nt	4.5e-223	428	23	450	+	98.60%	NC_000915.1	1068857	1069285
SRR072233.100959	502nt	7.9e-214	428	23	450	+	97.91%	NC_000915.1	425765	426193
SRR072233.101018	549nt	1.9e-289	515	1	515	+	100.00%	NC_000915.1	1319441	1319955
SRR072233.101018	549nt	7.5e-140	283	233	515	+	96.82%	NC_000915.1	333725	334007
SRR072233.100963	424nt	5.7e-207	372	1	372	+	100.00%	NC_000915.1	168199	168570
SRR072233.100393	582nt	1.9e-263	497	1	497	+	99.20%	NC_000915.1	662501	662995
SRR072233.101606	552nt	3.3e-280	505	507	3	-	99.80%	NC_000915.1	1458396	1458901
SRR072233.101327	461nt	1.4e-14	51	51	1	-	94.23%	NC_000915.1	1208533	1208584
SRR072233.101327	461nt	1.4e-14	51	51	1	-	94.23%	NC_000915.1	1512087	1512138
SRR072233.101607	582nt	8.6e-270	559	559	1	-	96.43%	NC_000915.1	1140409	1140966
SRR072233.101447	285nt	3.6e-88	180	239	60	-	98.89%	NC_000915.1	323151	323328
SRR072233.101453	543nt	2.5e-277	519	1	519	+	99.23%	NC_000915.1	473229	473749
SRR072233.101246	490nt	3.5e-179	336	1	336	+	99.41%	NC_000915.1	91474	91811
SRR072233.101526	511nt	2.7e-31	71	443	373	-	98.59%	NC_000915.1	1208002	1208072
SRR072233.101536	560nt	6.1e-282	522	1	522	+	99.43%	NC_000915.1	1208732	1209252
SRR072233.101536	560nt	6.8e-278	522	1	522	+	99.24%	NC_000915.1	1512286	1512805
SRR072233.101336	443nt	6.6e-203	383	383	1	-	99.22%	NC_000915.1	199401	199786
SRR072233.101677	427nt	5.9e-192	378	378	1	-	98.15%	NC_000915.1	781649	782025
SRR072233.101686	561nt	1.2e-134	267	267	1	-	98.50%	NC_000915.1	1296025	1296289
SRR072233.101553	523nt	1.2e-26	69	256	188	-	95.65%	NC_000915.1	1512567	1512635
SRR072233.101560	511nt	4.7e-249	459	459	1	-	99.56%	NC_000915.1	876018	876474
SRR072233.101497	580nt	5.4e-275	522	1	522	+	99.05%	NC_000915.1	1301116	1301638
SRR072233.100790	562nt	2.1e-285	514	514	1	-	99.81%	NC_000915.1	1567423	1567937
SRR072233.101706	474nt	2.2e-210	394	1	394	+	99.24%	NC_000915.1	845036	845426
SRR072233.101706	474nt	9.6e-57	147	233	379	+	93.88%	NC_000915.1	899701	899845
SRR072233.101577	613nt	5.3e-145	294	294	1	-	97.97%	NC_000915.1	1451513	1451805
SRR072233.101814	591nt	2.8e-262	474	1	474	+	99.79%	NC_000915.1	1430838	1431312
SRR072233.101814	591nt	6.7e-14	59	329	387	+	90.00%	NC_000915.1	1427626	1427685
SRR072233.102002	544nt	1.8e-10	44	90	133	+	90.91%	NC_000915.1	23802	23845
SRR072233.102002	544nt	1.3e-223	410	410	1	-	99.51%	NC_000915.1	263816	264223
SRR072233.101045	570nt	2.2e-177	349	352	4	-	98.58%	NC_000915.1	149102	149449
SRR072233.101178	587nt	9.4e-307	585	1	585	+	98.98%	NC_000915.1	703169	703751
SRR072233.101933	408nt	3.6e-37	84	84	1	-	98.82%	NC_000915.1	536676	536760
SRR072233.102018	571nt	5.3e-249	470	470	1	-	98.94%	NC_000915.1	547549	548016
SRR072233.102035	552nt	1.4e-275	498	1	498	+	99.80%	NC_000915.1	502811	503307
SRR072233.101186	528nt	2.4e-251	479	479	1	-	98.96%	NC_000915.1	1454183	1454659
SRR072233.101848	575nt	8.9e-188	518	1	518	+	90.48%	NC_000915.1	1435973	1436490
SRR072233.101857	459nt	1.1e-208	408	1	408	+	98.78%	NC_000915.1	792679	793085
SRR072233.101195	483nt	4.7e-193	372	372	1	-	98.92%	NC_000915.1	152148	152516
SRR072233.101766	740nt	5.0e-235	442	442	1	-	99.32%	NC_000915.1	796141	796579
SRR072233.101099	547nt	1.3e-197	377	377	1	-	98.94%	NC_000915.1	72588	72964
SRR072233.102226	571nt	8.1e-285	567	1	567	+	98.08%	NC_000915.1	314989	315557
SRR072233.101973	482nt	4.2e-238	432	1	432	+	99.77%	NC_000915.1	779740	780172
SRR072233.101973	482nt	4.2e-238	432	432	1	-	99.77%	NC_000915.1	775177	775609
SRR072233.101797	552nt	1.9e-155	298	298	1	-	98.67%	NC_000915.1	1212469	1212768
SRR072233.102153	472nt	1.7e-140	284	284	1	-	98.24%	NC_000915.1	348728	349008
SRR072233.102326	593nt	3.9e-276	513	1	513	+	99.42%	NC_000915.1	155554	156063
SRR072233.102507	555nt	6.8e-304	553	553	1	-	99.64%	NC_000915.1	1608604	1609156
SRR072233.102336	455nt	2.3e-72	194	235	42	-	93.43%	NC_000915.1	273	469
SRR072233.102260	611nt	0.0e+00	611	1	611	+	98.53%	NC_000915.1	1118081	1118692
SRR072233.102344	560nt	2.3e-281	501	1	501	+	100.00%	NC_000915.1	1236532	1237032
SRR072233.102708	350nt	2.0e-161	300	1	300	+	99.67%	NC_000915.1	1507956	1508254
SRR072233.102195	439nt	3.6e-160	305	383	79	-	99.34%	NC_000915.1	675891	676193
SRR072233.102811	410nt	7.4e-195	361	1	361	+	99.17%	NC_000915.1	595095	595457
SRR072233.102713	563nt	1.2e-67	152	1	152	+	98.03%	NC_000915.1	164446	164594
SRR072233.102815	432nt	3.2e-164	313	1	313	+	98.73%	NC_000915.1	1158285	1158598
SRR072233.102815	432nt	3.2e-164	313	1	313	+	98.73%	NC_000915.1	1061885	1062198
SRR072233.102815	432nt	3.2e-164	313	1	313	+	98.73%	NC_000915.1	1614562	1614875
SRR072233.102815	432nt	1.7e-203	381	381	1	-	98.95%	NC_000915.1	1050891	1051272
SRR072233.102815	432nt	3.2e-164	313	313	1	-	98.73%	NC_000915.1	454237	454550
SRR072233.102925	418nt	6.2e-203	371	1	371	+	99.73%	NC_000915.1	1403961	1404332
SRR072233.102944	564nt	2.2e-270	503	503	1	-	99.40%	NC_000915.1	1639952	1640451
SRR072233.102728	562nt	1.1e-231	436	436	1	-	98.86%	NC_000915.1	108355	108792
SRR072233.102827	431nt	1.7e-203	366	366	1	-	100.00%	NC_000915.1	494399	494764
SRR072233.102828	485nt	3.2e-235	434	1	434	+	99.54%	NC_000915.1	331111	331544
SRR072233.102828	485nt	1.9e-229	434	1	434	+	98.62%	NC_000915.1	946835	947269
SRR072233.102828	485nt	4.5e-22	72	363	434	+	90.67%	NC_000915.1	1317447	1317521
SRR072233.102465	539nt	2.8e-232	455	455	1	-	98.69%	NC_000915.1	1576878	1577332
SRR072233.102776	446nt	1.6e-32	80	1	80	+	96.34%	NC_000915.1	1585357	1585438
SRR072233.102994	424nt	7.3e-210	377	1	377	+	100.00%	NC_000915.1	1496878	1497254
SRR072233.102782	537nt	1.0e-71	155	10	164	+	98.06%	NC_000915.1	1291336	1291488
SRR072233.103033	531nt	4.4e-253	479	479	1	-	98.96%	NC_000915.1	185491	185970
SRR072233.103039	587nt	1.6e-297	536	1	536	+	99.81%	NC_000915.1	713921	714455
SRR072233.102489	386nt	1.7e-132	261	81	341	+	98.11%	NC_000915.1	569186	569448
SRR072233.102490	575nt	8.4e-177	410	1	410	+	93.66%	NC_000915.1	718288	718694
SRR072233.102590	502nt	2.6e-232	443	443	1	-	99.10%	NC_000915.1	1013663	1014103
SRR072233.102596	433nt	5.2e-211	379	379	1	-	100.00%	NC_000915.1	1640708	1641086
SRR072233.103163	560nt	8.0e-218	412	412	1	-	99.27%	NC_000915.1	682238	682646
SRR072233.103168	483nt	3.7e-216	413	422	10	-	99.04%	NC_000915.1	997256	997670
SRR072233.103229	388nt	3.9e-178	329	341	13	-	99.70%	NC_000915.1	177743	178070
SRR072233.103235	467nt	7.0e-229	416	1	416	+	99.76%	NC_000915.1	357577	357993
SRR072233.103412	469nt	3.0e-224	415	1	415	+	99.52%	NC_000915.1	460286	460700
SRR072233.102599	548nt	2.0e-300	548	548	1	-	99.64%	NC_000915.1	1512414	1512959
SRR072233.102599	548nt	1.8e-304	548	548	1	-	99.82%	NC_000915.1	1208860	1209406
SRR072233.103414	612nt	2.3e-192	374	374	1	-	98.67%	NC_000915.1	666687	667061
SRR072233.103517	417nt	5.3e-196	369	369	1	-	99.19%	NC_000915.1	70307	70672
SRR072233.103318	461nt	1.0e-26	69	356	288	-	95.65%	NC_000915.1	1209014	1209082
SRR072233.103318	461nt	1.0e-26	69	356	288	-	95.65%	NC_000915.1	1512567	1512635
SRR072233.102892	570nt	4.3e-257	511	1	511	+	98.45%	NC_000915.1	406705	407215
SRR072233.103522	520nt	2.3e-251	470	1	470	+	99.15%	NC_000915.1	1243502	1243971
SRR072233.103342	509nt	4.7e-182	380	1	380	+	97.92%	NC_000915.1	1611381	1611762
SRR072233.103603	568nt	2.8e-247	469	469	1	-	99.15%	NC_000915.1	1231980	1232446
SRR072233.103440	571nt	2.4e-281	520	520	1	-	99.23%	NC_000915.1	377820	378336
SRR072233.103076	523nt	6.6e-263	469	469	1	-	100.00%	NC_000915.1	1353423	1353891
SRR072233.103448	578nt	4.4e-257	478	478	1	-	99.16%	NC_000915.1	1192795	1193269
SRR072233.103079	594nt	1.7e-282	526	594	69	-	99.05%	NC_000915.1	1242767	1243294
SRR072233.103095	589nt	3.4e-295	538	1	538	+	99.63%	NC_000915.1	1648568	1649105
SRR072233.103542	457nt	1.0e-26	69	130	62	-	95.65%	NC_000915.1	1209014	1209082
SRR072233.103542	457nt	1.0e-26	69	130	62	-	95.65%	NC_000915.1	1512567	1512635
SRR072233.103634	448nt	3.4e-216	394	394	1	-	99.75%	NC_000915.1	758603	758997
SRR072233.103649	528nt	4.7e-264	495	495	1	-	99.19%	NC_000915.1	93296	93787
SRR072233.103299	544nt	1.3e-264	493	1	493	+	99.39%	NC_000915.1	1070019	1070508
SRR072233.103299	544nt	1.3e-264	493	1	493	+	99.39%	NC_000915.1	426928	427417
SRR072233.103673	494nt	2.8e-202	384	384	1	-	99.22%	NC_000915.1	926468	926850
SRR072233.103393	510nt	9.6e-247	457	1	457	+	99.34%	NC_000915.1	1518463	1518916
SRR072233.103945	555nt	8.2e-270	513	513	1	-	99.03%	NC_000915.1	706465	706978
SRR072233.103682	599nt	4.0e-302	596	596	1	-	98.33%	NC_000915.1	1415145	1415738
SRR072233.103861	483nt	2.4e-221	417	1	417	+	99.28%	NC_000915.1	1036860	1037275
SRR072233.103778	589nt	2.1e-207	395	1	395	+	98.99%	NC_000915.1	1528283	1528675
SRR072233.103893	583nt	4.7e-268	505	1	505	+	99.21%	NC_000915.1	532722	533224
SRR072233.103898	378nt	4.9e-181	327	1	327	+	100.00%	NC_000915.1	1152132	1152458
SRR072233.104005	582nt	9.9e-251	464	464	1	-	99.35%	NC_000915.1	547246	547706
SRR072233.104305	626nt	7.1e-174	361	98	458	+	97.51%	NC_000915.1	488696	489053
SRR072233.104131	559nt	1.7e-267	510	510	1	-	99.02%	NC_000915.1	1527301	1527809
SRR072233.104136	595nt	6.4e-256	508	1	508	+	97.64%	NC_000915.1	804235	804740
SRR072233.104319	434nt	7.5e-210	377	9	385	+	100.00%	NC_000915.1	1060308	1060684
SRR072233.104319	434nt	2.8e-209	376	10	385	+	100.00%	NC_000915.1	1156709	1157084
SRR072233.104319	434nt	4.1e-208	377	9	385	+	99.73%	NC_000915.1	1612985	1613361
SRR072233.104319	434nt	1.8e-214	385	385	1	-	100.00%	NC_000915.1	455751	456135
SRR072233.104319	434nt	4.1e-208	377	385	9	-	99.73%	NC_000915.1	1052473	1052849
SRR072233.104714	538nt	3.1e-254	482	1	482	+	98.97%	NC_000915.1	1084423	1084906
SRR072233.104144	481nt	3.1e-157	312	1	312	+	98.73%	NC_000915.1	972235	972546
SRR072233.104727	535nt	7.9e-270	481	1	481	+	100.00%	NC_000915.1	1385041	1385521
SRR072233.104160	547nt	1.5e-230	451	46	496	+	98.45%	NC_000915.1	272771	273219
SRR072233.104243	425nt	1.3e-159	352	1	352	+	96.61%	NC_000915.1	1273043	1273391
SRR072233.104756	512nt	2.3e-251	455	455	1	-	99.78%	NC_000915.1	978812	979267
SRR072233.104257	486nt	1.5e-226	431	1	431	+	99.08%	NC_000915.1	1203055	1203487
SRR072233.104646	474nt	1.2e-141	277	306	30	-	98.93%	NC_000915.1	1092347	1092626
SRR072233.104545	590nt	1.2e-283	563	1	563	+	98.23%	NC_000915.1	1061263	1061822
SRR072233.104545	590nt	1.2e-283	563	1	563	+	98.23%	NC_000915.1	1157663	1158222
SRR072233.104545	590nt	1.2e-283	563	1	563	+	98.23%	NC_000915.1	1613940	1614499
SRR072233.104545	590nt	1.2e-283	563	563	1	-	98.23%	NC_000915.1	454613	455172
SRR072233.104545	590nt	1.2e-283	563	563	1	-	98.23%	NC_000915.1	1051335	1051894
SRR072233.104439	593nt	3.4e-295	562	1	562	+	98.76%	NC_000915.1	763427	763988
SRR072233.104194	584nt	4.2e-246	471	514	44	-	98.95%	NC_000915.1	1262004	1262477
SRR072233.104365	478nt	1.6e-222	419	419	1	-	99.29%	NC_000915.1	2387	2804
SRR072233.104903	584nt	3.2e-310	583	583	1	-	99.15%	NC_000915.1	717663	718246
SRR072233.104815	540nt	1.1e-298	538	1	538	+	99.81%	NC_000915.1	1042592	1043128
SRR072233.104473	456nt	2.2e-221	410	1	410	+	99.51%	NC_000915.1	1566564	1566973
SRR072233.104578	568nt	3.4e-280	526	1	526	+	99.24%	NC_000915.1	894976	895499
SRR072233.104845	358nt	1.5e-173	314	314	1	-	100.00%	NC_000915.1	411397	411710
SRR072233.104854	562nt	1.7e-267	491	1	491	+	99.59%	NC_000915.1	443355	443843
SRR072233.104854	562nt	1.7e-267	491	491	1	-	99.59%	NC_000915.1	1478299	1478787
SRR072233.104857	508nt	4.5e-264	508	508	1	-	98.43%	NC_000915.1	1108652	1109158
SRR072233.104948	577nt	2.5e-132	256	1	256	+	98.84%	NC_000915.1	334932	335190
SRR072233.104680	466nt	1.0e-227	415	415	1	-	99.76%	NC_000915.1	829828	830241
SRR072233.105315	475nt	1.7e-233	425	425	1	-	99.76%	NC_000915.1	1181658	1182081
SRR072233.105420	438nt	3.4e-216	388	1	388	+	100.00%	NC_000915.1	929282	929669
SRR072233.105434	442nt	8.5e-206	377	1	377	+	99.73%	NC_000915.1	1651749	1652124
SRR072233.105025	568nt	7.0e-304	553	553	1	-	99.64%	NC_000915.1	1425590	1426142
SRR072233.105507	550nt	2.0e-166	308	1	308	+	99.68%	NC_000915.1	449533	449841
SRR072233.105249	559nt	5.2e-275	509	1	509	+	99.41%	NC_000915.1	1619573	1620082
SRR072233.105704	592nt	3.5e-280	509	1	509	+	99.61%	NC_000915.1	1068959	1069466
SRR072233.105343	496nt	2.5e-206	386	1	386	+	99.23%	NC_000915.1	1318462	1318849
SRR072233.105704	592nt	3.3e-269	509	1	509	+	98.82%	NC_000915.1	425867	426374
SRR072233.105343	496nt	1.8e-140	278	1	278	+	97.85%	NC_000915.1	948204	948482
SRR072233.105440	552nt	3.7e-302	550	1	550	+	99.64%	NC_000915.1	1631523	1632072
SRR072233.105343	496nt	3.4e-127	240	1	240	+	99.59%	NC_000915.1	332478	332718
SRR072233.105443	563nt	5.4e-167	335	72	406	+	98.21%	NC_000915.1	303179	303510
SRR072233.105360	553nt	3.8e-127	240	1	240	+	99.59%	NC_000915.1	1398141	1398381
SRR072233.105461	452nt	9.2e-217	396	1	396	+	99.75%	NC_000915.1	1649919	1650313
SRR072233.105364	570nt	3.5e-239	459	73	531	+	98.92%	NC_000915.1	1436178	1436639
SRR072233.105164	553nt	7.7e-259	497	497	1	-	98.80%	NC_000915.1	371725	372222
SRR072233.105365	481nt	4.6e-167	324	102	425	+	99.07%	NC_000915.1	79076	79396
SRR072233.105466	427nt	5.7e-207	378	378	1	-	99.74%	NC_000915.1	1082387	1082765
SRR072233.105171	583nt	6.1e-297	548	1	548	+	99.45%	NC_000915.1	1130110	1130656
SRR072233.105378	524nt	3.4e-23	70	470	401	-	94.29%	NC_000915.1	1209014	1209082
