SRR072233.465642	505nt	8.1e-254	491	1	491	+	98.39%	NC_007493.2	987630	988123
SRR072233.465667	595nt	1.0e-11	50	240	289	+	90.00%	NC_007493.2	2722496	2722545
SRR072233.465844	485nt	9.2e-127	267	1	267	+	97.76%	NC_007490.2	79572	79836
SRR072233.465895	559nt	3.5e-212	389	425	37	-	99.74%	NC_007493.2	1504633	1505020
SRR072233.465917	514nt	5.8e-255	456	1	456	+	100.00%	NC_007493.2	922516	922971
SRR072233.465923	516nt	2.7e-272	513	1	513	+	99.22%	NC_007493.2	553936	554446
SRR072233.465925	500nt	2.4e-276	500	500	1	-	99.80%	NC_007493.2	1175994	1176492
SRR072233.465927	507nt	8.3e-280	505	505	1	-	99.80%	NC_007493.2	2313647	2314152
SRR072233.466038	504nt	4.5e-237	431	431	1	-	99.77%	NC_007493.2	34938	35369
SRR072233.466055	488nt	6.8e-273	487	487	1	-	100.00%	NC_007493.2	1841816	1842302
SRR072233.466077	487nt	3.4e-234	427	1	427	+	99.77%	NC_007493.2	415270	415695
SRR072233.466130	533nt	2.0e-273	529	529	1	-	98.50%	NC_007493.2	638054	638583
SRR072233.466140	485nt	6.4e-262	480	1	480	+	99.59%	NC_007494.2	753041	753522
SRR072233.466161	515nt	3.8e-178	351	351	1	-	98.58%	NC_007493.2	335559	335908
SRR072233.466204	534nt	2.6e-142	307	107	413	+	97.74%	NC_007493.2	1273145	1273450
SRR072233.466307	515nt	1.1e-14	46	257	302	+	95.65%	NC_007493.2	823306	823351
SRR072233.466330	517nt	5.3e-285	514	1	514	+	99.81%	NC_007494.2	634509	635023
SRR072233.466348	560nt	2.5e-38	90	391	480	+	96.67%	NC_007493.2	4014	4103
SRR072233.466348	560nt	2.5e-38	90	391	480	+	96.67%	NC_007494.2	4016	4105
SRR072233.466348	560nt	2.5e-38	90	391	480	+	96.67%	NC_007494.2	37689	37778
SRR072233.466358	477nt	5.2e-229	411	1	411	+	100.00%	NC_007493.2	1280872	1281282
SRR072233.466384	529nt	4.0e-44	121	409	529	+	92.62%	NC_007494.2	33882	34003
SRR072233.466384	529nt	4.0e-44	121	409	529	+	92.62%	NC_007494.2	209	330
SRR072233.466443	506nt	5.4e-177	337	1	337	+	99.11%	NC_007493.2	1650710	1651043
SRR072233.466459	464nt	2.1e-224	406	1	406	+	99.75%	NC_007493.2	1718479	1718884
SRR072233.466479	491nt	3.7e-271	490	1	490	+	99.80%	NC_007494.2	194671	195161
SRR072233.466493	496nt	1.4e-244	438	1	438	+	100.00%	NC_007493.2	1095841	1096278
SRR072233.466504	506nt	2.8e-283	505	505	1	-	100.00%	NC_007493.2	1285097	1285601
SRR072233.466527	502nt	2.0e-16	58	435	378	-	91.38%	NC_007493.2	1270601	1270658
SRR072233.466558	471nt	6.3e-221	404	1	404	+	99.75%	NC_007493.2	457889	458291
SRR072233.466562	516nt	1.4e-17	60	329	388	+	93.44%	NC_007493.2	1678982	1679042
SRR072233.466582	475nt	5.0e-17	59	90	148	+	91.53%	NC_007493.2	82414	82472
SRR072233.466645	519nt	1.5e-177	371	1	371	+	95.96%	NC_007490.2	86661	87030
SRR072233.466645	519nt	2.8e-231	434	434	1	-	99.31%	NC_009008.1	32625	33059
SRR072233.466655	499nt	2.0e-243	449	1	449	+	99.34%	NC_007493.2	2943238	2943689
SRR072233.466658	517nt	5.9e-121	243	1	243	+	98.35%	NC_007494.2	185251	185490
SRR072233.466862	505nt	6.0e-199	369	369	1	-	99.46%	NC_007493.2	421610	421977
SRR072233.466893	478nt	2.6e-231	422	422	1	-	99.76%	NC_007493.2	944577	944997
SRR072233.466895	500nt	2.7e-97	261	1	261	+	92.42%	NC_007494.2	185288	185545
SRR072233.466927	492nt	1.6e-251	457	457	1	-	99.78%	NC_007488.2	35199	35654
SRR072233.467024	499nt	6.4e-236	448	1	448	+	98.66%	NC_007493.2	340749	341196
SRR072233.467038	529nt	8.5e-27	61	36	96	+	100.00%	NC_007493.2	1404	1464
SRR072233.467038	529nt	8.5e-27	61	36	96	+	100.00%	NC_007494.2	1406	1466
SRR072233.467038	529nt	8.5e-27	61	36	96	+	100.00%	NC_007494.2	35079	35139
SRR072233.467050	490nt	4.5e-263	490	490	1	-	99.39%	NC_007488.2	13658	14146
SRR072233.467063	515nt	6.6e-236	453	1	453	+	98.46%	NC_007490.2	11258	11707
SRR072233.467063	515nt	1.2e-144	301	153	453	+	97.02%	NC_009007.1	85597	85894
SRR072233.467063	515nt	6.2e-132	276	160	435	+	96.38%	NC_007490.2	5431	5704
SRR072233.467092	503nt	2.2e-120	244	452	209	-	98.77%	NC_007494.2	926425	926665
SRR072233.467124	532nt	3.6e-89	185	1	185	+	98.38%	NC_007493.2	2879166	2879347
SRR072233.467243	493nt	3.4e-275	491	491	1	-	100.00%	NC_007493.2	1133226	1133716
SRR072233.467257	514nt	3.0e-268	506	1	506	+	99.21%	NC_007493.2	408166	408669
SRR072233.467274	519nt	1.9e-247	462	462	1	-	99.35%	NC_007493.2	2179596	2180058
SRR072233.467325	525nt	3.7e-260	477	1	477	+	99.58%	NC_007493.2	1194463	1194941
SRR072233.467349	494nt	2.9e-268	492	1	492	+	99.59%	NC_007489.1	36083	36574
SRR072233.467388	512nt	6.7e-102	290	186	475	+	91.10%	NC_007493.2	2511988	2512274
SRR072233.467410	515nt	3.3e-197	356	356	1	-	100.00%	NC_007493.2	1095683	1096038
SRR072233.467425	502nt	7.8e-202	385	10	394	+	99.22%	NC_007493.2	2114136	2114517
SRR072233.467512	700nt	1.9e-32	78	78	1	-	98.72%	NC_007494.2	781268	781344
SRR072233.467551	497nt	5.3e-270	495	495	1	-	99.39%	NC_007493.2	2586273	2586766
SRR072233.467626	493nt	2.4e-235	443	1	443	+	99.32%	NC_007493.2	224541	224980
SRR072233.467630	537nt	9.0e-12	47	282	328	+	91.49%	NC_007493.2	1753469	1753515
SRR072233.467693	522nt	1.3e-21	73	92	164	+	90.41%	NC_007493.2	2607963	2608035
SRR072233.467771	503nt	5.4e-270	495	1	495	+	99.60%	NC_009007.1	100920	101414
SRR072233.467791	497nt	4.6e-263	495	495	1	-	99.20%	NC_007494.2	315544	316040
SRR072233.467801	497nt	5.2e-244	446	1	446	+	99.33%	NC_007493.2	2223773	2224218
SRR072233.467837	478nt	1.8e-258	476	1	476	+	99.58%	NC_007493.2	1308855	1309328
SRR072233.467842	528nt	1.4e-140	321	321	1	-	96.31%	NC_009007.1	65246	65565
SRR072233.467842	528nt	1.4e-140	321	321	1	-	96.31%	NC_007490.2	84481	84800
SRR072233.467869	512nt	3.9e-271	503	503	1	-	99.21%	NC_007488.2	23881	24383
SRR072233.467875	517nt	9.3e-276	511	1	511	+	99.22%	NC_007493.2	3219	3726
SRR072233.467875	517nt	9.3e-276	511	1	511	+	99.22%	NC_007494.2	3221	3728
SRR072233.467875	517nt	9.3e-276	511	1	511	+	99.22%	NC_007494.2	36894	37401
SRR072233.467880	510nt	4.1e-282	503	503	1	-	100.00%	NC_007493.2	2031766	2032268
SRR072233.468013	529nt	1.2e-278	527	1	527	+	98.87%	NC_007493.2	1278378	1278905
SRR072233.468043	500nt	1.9e-258	482	1	482	+	99.38%	NC_007493.2	2117917	2118397
SRR072233.468046	563nt	2.1e-206	384	384	1	-	99.22%	NC_007493.2	3162017	3162398
SRR072233.468092	533nt	7.0e-262	489	1	489	+	99.39%	NC_007490.2	72112	72597
SRR072233.468100	516nt	5.0e-274	513	513	1	-	99.03%	NC_007494.2	329681	330193
SRR072233.468129	543nt	1.0e-286	518	518	1	-	99.81%	NC_007494.2	909750	910266
SRR072233.468192	507nt	3.3e-223	417	417	1	-	99.28%	NC_007493.2	2218487	2218903
SRR072233.468208	506nt	5.7e-255	502	1	502	+	98.22%	NC_007493.2	211151	211650
SRR072233.468220	471nt	1.1e-237	426	426	1	-	100.00%	NC_007493.2	1886642	1887067
SRR072233.468244	526nt	8.6e-280	524	524	1	-	98.86%	NC_007494.2	423844	424367
SRR072233.468265	495nt	4.3e-252	464	464	1	-	99.57%	NC_007493.2	1074461	1074924
SRR072233.468278	481nt	2.0e-202	398	398	1	-	98.75%	NC_007493.2	647281	647677
SRR072233.468305	535nt	8.1e-16	57	248	304	+	91.23%	NC_007494.2	33679	33735
SRR072233.468305	535nt	8.1e-16	57	248	304	+	91.23%	NC_007493.2	6	62
SRR072233.468305	535nt	8.1e-16	57	248	304	+	91.23%	NC_007494.2	6	62
SRR072233.468312	475nt	2.2e-250	455	455	1	-	99.78%	NC_009007.1	1249	1702
SRR072233.468322	521nt	6.8e-09	42	323	364	+	90.48%	NC_007493.2	528460	528501
SRR072233.468344	490nt	3.4e-234	456	456	1	-	98.69%	NC_007493.2	1700008	1700462
SRR072233.468353	505nt	2.1e-254	467	467	1	-	99.36%	NC_007493.2	1121681	1122145
SRR072233.468366	513nt	9.0e-157	313	1	313	+	98.73%	NC_007493.2	1140986	1141296
SRR072233.468368	523nt	2.0e-284	520	520	1	-	99.62%	NC_007493.2	1361129	1361648
SRR072233.468377	486nt	3.4e-234	436	1	436	+	99.08%	NC_007494.2	21107	21541
SRR072233.468381	518nt	1.9e-154	302	302	1	-	98.68%	NC_007493.2	355122	355421
SRR072233.468419	502nt	6.6e-262	500	500	1	-	98.61%	NC_007493.2	1160513	1161012
SRR072233.468510	665nt	6.9e-58	147	161	15	-	95.95%	NC_007493.2	2560735	2560878
SRR072233.468529	497nt	1.7e-210	385	385	1	-	99.74%	NC_007493.2	2350891	2351276
SRR072233.468530	534nt	1.6e-255	484	1	484	+	99.18%	NC_007493.2	1106028	1106509
SRR072233.468557	515nt	1.7e-277	514	1	514	+	99.22%	NC_007494.2	594855	595368
SRR072233.468567	489nt	1.2e-77	156	156	1	-	99.36%	NC_007493.2	1310631	1310785
SRR072233.468586	494nt	1.3e-259	494	1	494	+	98.99%	NC_007493.2	2910436	2910927
SRR072233.468587	501nt	7.3e-258	491	491	1	-	98.98%	NC_009008.1	22130	22618
SRR072233.468610	565nt	3.3e-15	56	128	73	-	91.07%	NC_007493.2	1692	1747
SRR072233.468610	565nt	3.3e-15	56	128	73	-	91.07%	NC_007494.2	1694	1749
SRR072233.468610	565nt	3.3e-15	56	128	73	-	91.07%	NC_007494.2	35367	35422
SRR072233.468630	463nt	6.3e-247	460	1	460	+	99.35%	NC_007494.2	328230	328692
SRR072233.468633	516nt	7.2e-273	513	513	1	-	99.22%	NC_007493.2	2191673	2192185
SRR072233.468650	486nt	2.1e-254	484	484	1	-	98.76%	NC_007494.2	941136	941618
SRR072233.468663	541nt	2.4e-146	289	296	8	-	98.96%	NC_007494.2	655891	656176
SRR072233.468680	513nt	1.5e-255	491	1	491	+	98.98%	NC_007493.2	1247377	1247864
SRR072233.468790	495nt	4.8e-274	495	1	495	+	99.80%	NC_009007.1	1909	2404
SRR072233.468850	486nt	6.9e-232	423	423	1	-	99.76%	NC_007493.2	426152	426573
SRR072233.468866	479nt	8.0e-239	428	1	428	+	100.00%	NC_007493.2	16162	16589
SRR072233.468928	562nt	2.5e-12	42	44	3	-	95.24%	NC_007493.2	1128683	1128724
SRR072233.468940	511nt	1.1e-267	499	499	1	-	99.40%	NC_007490.2	93531	94026
SRR072233.468957	511nt	1.4e-285	509	509	1	-	100.00%	NC_007494.2	343014	343522
SRR072233.468974	509nt	1.5e-255	477	1	477	+	99.37%	NC_007493.2	1431624	1432099
SRR072233.468986	513nt	9.2e-276	511	511	1	-	99.42%	NC_007493.2	85457	85968
SRR072233.468999	486nt	7.0e-258	486	1	486	+	99.18%	NC_007493.2	2909303	2909790
SRR072233.469012	541nt	8.7e-27	85	291	375	+	90.59%	NC_007493.2	2345	2429
SRR072233.469012	541nt	8.7e-27	85	291	375	+	90.59%	NC_007494.2	2347	2431
SRR072233.469012	541nt	8.7e-27	85	291	375	+	90.59%	NC_007494.2	36020	36104
SRR072233.469076	516nt	9.5e-235	483	483	1	-	97.54%	NC_007493.2	495824	496304
SRR072233.469083	496nt	6.1e-251	461	1	461	+	99.57%	NC_007494.2	669357	669819
SRR072233.469101	497nt	4.2e-226	455	1	455	+	97.81%	NC_007493.2	1053329	1053780
SRR072233.469166	536nt	7.0e-169	307	307	1	-	100.00%	NC_007493.2	3120573	3120879
SRR072233.469217	522nt	7.9e-16	54	15	68	+	92.59%	NC_007493.2	1259784	1259837
SRR072233.469218	495nt	5.0e-259	488	1	488	+	99.19%	NC_007489.1	69709	70198
SRR072233.469218	495nt	1.2e-51	132	246	377	+	93.94%	NC_007494.2	56244	56374
SRR072233.469255	506nt	2.0e-16	55	368	314	-	92.73%	NC_007494.2	402649	402703
SRR072233.469395	496nt	4.3e-252	454	454	1	-	99.78%	NC_007493.2	2676171	2676624
SRR072233.469411	497nt	1.2e-222	494	1	494	+	95.38%	NC_007494.2	192448	192938
SRR072233.469415	503nt	5.0e-233	440	440	1	-	99.10%	NC_007489.1	101062	101502
SRR072233.469421	517nt	9.3e-49	165	39	203	+	91.02%	NC_007493.2	738788	738949
SRR072233.469479	503nt	4.5e-144	264	1	264	+	100.00%	NC_007488.2	96684	96947
SRR072233.469489	534nt	3.1e-268	493	1	493	+	99.59%	NC_009008.1	25547	26037
SRR072233.469489	534nt	9.5e-23	80	438	359	-	92.50%	NC_007493.2	2347119	2347196
SRR072233.469518	504nt	1.1e-267	504	1	504	+	99.21%	NC_007494.2	250628	251131
SRR072233.469522	488nt	1.4e-255	473	1	473	+	99.37%	NC_007493.2	1631721	1632193
SRR072233.469548	511nt	6.8e-195	373	73	445	+	99.20%	NC_009007.1	86969	87338
SRR072233.469548	511nt	7.6e-57	180	328	507	+	91.16%	NC_007490.2	6806	6982
SRR072233.469548	511nt	1.6e-65	174	334	507	+	94.86%	NC_009007.1	88306	88476
SRR072233.469653	516nt	5.0e-274	516	1	516	+	98.84%	NC_007493.2	2933799	2934317
SRR072233.469661	403nt	1.0e-181	329	1	329	+	100.00%	NC_007493.2	24196	24524
SRR072233.469732	510nt	1.1e-267	499	1	499	+	99.40%	NC_007493.2	786079	786574
SRR072233.469752	494nt	8.0e-187	356	1	356	+	99.16%	NC_007490.2	14019	14377
SRR072233.469798	517nt	6.8e-262	482	1	482	+	99.59%	NC_009007.1	48928	49407
SRR072233.469828	521nt	2.3e-213	405	405	1	-	99.26%	NC_007493.2	3049543	3049944
SRR072233.469884	443nt	2.5e-216	396	396	1	-	99.75%	NC_007493.2	2437522	2437916
SRR072233.469898	480nt	3.7e-230	420	420	1	-	99.76%	NC_007494.2	289970	290388
SRR072233.469950	516nt	8.8e-265	494	1	494	+	99.39%	NC_007493.2	3001418	3001908
SRR072233.470012	513nt	3.2e-279	511	511	1	-	99.61%	NC_009008.1	9188	9698
SRR072233.470038	531nt	1.1e-241	479	1	479	+	98.34%	NC_007493.2	3079061	3079537
SRR072233.470109	499nt	5.3e-244	444	1	444	+	99.77%	NC_007493.2	1701625	1702067
SRR072233.470152	514nt	1.7e-91	209	1	209	+	97.16%	NC_007493.2	692079	692286
SRR072233.470174	514nt	9.3e-276	512	1	512	+	99.42%	NC_007493.2	187749	188259
SRR072233.470183	504nt	6.6e-262	475	475	1	-	99.79%	NC_007494.2	519139	519612
SRR072233.470197	490nt	1.0e-256	483	1	483	+	98.55%	NC_007493.2	1138431	1138914
SRR072233.470220	520nt	1.6e-281	516	516	1	-	99.61%	NC_007494.2	118525	119038
SRR072233.470221	551nt	1.9e-09	40	81	120	+	92.50%	NC_007493.2	74622	74661
SRR072233.470248	450nt	7.5e-12	50	208	159	-	90.00%	NC_007493.2	2722496	2722545
SRR072233.470266	517nt	1.3e-21	52	6	57	+	100.00%	NC_007493.2	1286	1337
SRR072233.470266	517nt	1.3e-21	52	6	57	+	100.00%	NC_007494.2	1288	1339
SRR072233.470266	517nt	1.3e-21	52	6	57	+	100.00%	NC_007494.2	34961	35012
SRR072233.470306	477nt	4.9e-192	354	1	354	+	99.72%	NC_007494.2	67326	67678
SRR072233.470389	563nt	3.5e-305	557	557	1	-	99.64%	NC_007489.1	8904	9458
SRR072233.470403	555nt	2.0e-113	227	499	273	-	98.68%	NC_007489.1	90877	91100
SRR072233.470410	504nt	8.9e-250	467	1	467	+	99.36%	NC_007494.2	609356	609821
SRR072233.470432	515nt	9.5e-235	493	493	1	-	96.99%	NC_007493.2	1927890	1928384
SRR072233.470434	502nt	6.6e-262	502	1	502	+	98.81%	NC_007493.2	709506	710007
SRR072233.470469	494nt	8.1e-213	404	28	431	+	99.26%	NC_007493.2	2871121	2871521
SRR072233.470473	489nt	8.6e-250	466	1	466	+	99.36%	NC_007494.2	355208	355674
SRR072233.470495	498nt	1.1e-252	458	1	458	+	99.78%	NC_007493.2	2717982	2718440
SRR072233.470509	507nt	2.7e-272	507	1	507	+	99.41%	NC_009008.1	27824	28327
SRR072233.470562	525nt	7.3e-273	487	487	1	-	100.00%	NC_007490.2	22066	22552
SRR072233.470563	466nt	5.8e-251	456	456	1	-	99.78%	NC_007493.2	2662191	2662645
SRR072233.470578	500nt	1.6e-266	496	1	496	+	99.40%	NC_007493.2	924586	925080
SRR072233.470587	853nt	6.5e-111	269	269	1	-	95.57%	NC_007493.2	2185274	2185539
SRR072233.470599	491nt	2.0e-269	481	11	491	+	100.00%	NC_007490.2	19010	19490
SRR072233.470621	516nt	3.0e-268	489	1	489	+	99.59%	NC_007494.2	277591	278078
SRR072233.470663	514nt	5.8e-255	490	490	1	-	98.98%	NC_007494.2	201426	201912
SRR072233.470782	487nt	4.4e-237	446	1	446	+	99.33%	NC_007493.2	2999061	2999503
SRR072233.470798	515nt	1.9e-05	40	96	57	-	90.00%	NC_007493.2	295020	295058
SRR072233.470812	513nt	9.3e-209	461	1	461	+	96.57%	NC_007493.2	1693372	1693832
SRR072233.470845	509nt	2.6e-220	410	410	1	-	99.51%	NC_007493.2	899166	899573
SRR072233.470899	513nt	3.3e-264	478	1	478	+	99.79%	NC_007493.2	2496253	2496731
SRR072233.470916	516nt	1.7e-277	516	516	1	-	99.42%	NC_007493.2	1975673	1976185
SRR072233.471024	488nt	1.2e-10	45	420	464	+	91.11%	NC_007488.2	9766	9810
SRR072233.471046	501nt	2.3e-250	448	448	1	-	100.00%	NC_007494.2	930212	930659
SRR072233.471051	510nt	3.6e-260	484	484	1	-	98.97%	NC_007494.2	145677	146163
SRR072233.471091	505nt	1.8e-247	457	457	1	-	99.56%	NC_007493.2	2896706	2897160
SRR072233.471094	533nt	9.0e-172	331	1	331	+	98.79%	NC_007493.2	3002118	3002445
SRR072233.471097	598nt	2.7e-38	110	301	410	+	94.74%	NC_007493.2	801432	801544
SRR072233.471160	508nt	3.2e-212	466	505	40	-	95.51%	NC_007493.2	1331586	1332048
SRR072233.471174	470nt	2.4e-220	402	1	402	+	99.75%	NC_007493.2	914218	914620
SRR072233.471174	470nt	1.6e-35	97	256	160	-	92.78%	NC_007490.2	15012	15108
SRR072233.471174	470nt	1.6e-35	97	256	160	-	92.78%	NC_007490.2	26995	27091
SRR072233.471213	511nt	1.2e-263	498	498	1	-	99.20%	NC_007493.2	932407	932902
SRR072233.471231	503nt	9.1e-276	499	499	1	-	99.80%	NC_007493.2	54872	55369
SRR072233.471291	502nt	3.6e-260	484	484	1	-	99.38%	NC_007493.2	3028382	3028866
SRR072233.471293	538nt	6.4e-266	509	1	509	+	99.02%	NC_007494.2	184848	185353
SRR072233.471355	532nt	3.8e-286	530	1	530	+	99.44%	NC_007494.2	235	763
SRR072233.471355	532nt	3.8e-286	530	1	530	+	99.44%	NC_007494.2	33908	34436
SRR072233.471355	532nt	2.3e-280	523	8	530	+	99.24%	NC_007493.2	240	761
SRR072233.471411	508nt	1.1e-241	460	1	460	+	98.92%	NC_007489.1	38721	39181
SRR072233.471429	503nt	6.8e-221	418	29	446	+	99.28%	NC_007493.2	1267150	1267564
SRR072233.471432	498nt	2.9e-15	56	342	287	-	91.07%	NC_007493.2	1169770	1169825
SRR072233.471456	713nt	9.8e-87	179	1	179	+	98.88%	NC_007490.2	67542	67718
SRR072233.471466	515nt	7.3e-232	437	1	437	+	99.31%	NC_007493.2	1150517	1150950
SRR072233.471564	475nt	2.4e-261	467	467	1	-	100.00%	NC_007493.2	896289	896755
SRR072233.471594	523nt	2.1e-243	502	1	502	+	96.62%	NC_007493.2	3017725	3018224
SRR072233.471609	501nt	1.5e-240	446	1	446	+	98.88%	NC_007493.2	1136688	1137133
SRR072233.471638	505nt	1.3e-274	490	1	490	+	100.00%	NC_009007.1	55660	56149
SRR072233.471643	532nt	3.5e-223	499	1	499	+	95.02%	NC_007493.2	2800996	2801491
SRR072233.471671	1689nt	7.3e-94	178	1	178	+	100.00%	NC_007493.2	1461	1638
SRR072233.471671	1689nt	7.3e-94	178	1	178	+	100.00%	NC_007494.2	1463	1640
SRR072233.471671	1689nt	7.3e-94	178	1	178	+	100.00%	NC_007494.2	35136	35313
SRR072233.471677	478nt	3.7e-230	419	1	419	+	99.76%	NC_007494.2	928451	928870
SRR072233.471715	497nt	4.4e-278	496	496	1	-	100.00%	NC_007494.2	128215	128710
SRR072233.471716	505nt	3.3e-130	264	264	1	-	98.48%	NC_007493.2	1709658	1709918
SRR072233.471756	538nt	4.3e-282	537	537	1	-	99.07%	NC_007489.1	28654	29187
SRR072233.471825	482nt	8.5e-250	480	1	480	+	98.96%	NC_007493.2	1259346	1259824
SRR072233.471856	519nt	7.9e-16	57	216	272	+	91.23%	NC_007493.2	6	62
SRR072233.471856	519nt	7.9e-16	57	216	272	+	91.23%	NC_007494.2	33679	33735
SRR072233.471856	519nt	7.9e-16	57	216	272	+	91.23%	NC_007494.2	6	62
SRR072233.471857	427nt	6.6e-202	371	1	371	+	99.73%	NC_007493.2	3079890	3080259
SRR072233.471859	559nt	7.4e-262	490	490	1	-	99.19%	NC_007493.2	3789	4276
SRR072233.471859	559nt	7.4e-262	490	490	1	-	99.19%	NC_007494.2	3791	4278
SRR072233.471859	559nt	7.4e-262	490	490	1	-	99.19%	NC_007494.2	37464	37951
SRR072233.471889	492nt	1.1e-267	492	1	492	+	99.59%	NC_007493.2	2738288	2738777
SRR072233.471914	551nt	5.1e-263	504	504	1	-	99.01%	NC_007488.2	15187	15687
SRR072233.471972	514nt	6.4e-251	469	1	469	+	99.36%	NC_007493.2	20982	21449
SRR072233.472017	525nt	3.3e-11	46	213	258	+	91.30%	NC_007488.2	104736	104781
SRR072233.472027	456nt	9.1e-205	392	392	1	-	98.98%	NC_007493.2	746355	746745
SRR072233.472106	518nt	2.7e-272	498	1	498	+	99.40%	NC_007493.2	3063371	3063869
SRR072233.472120	534nt	4.1e-137	282	237	518	+	97.87%	NC_007493.2	126171	126449
SRR072233.472129	472nt	3.5e-245	451	1	451	+	99.56%	NC_007493.2	2719167	2719619
SRR072233.472144	519nt	7.2e-273	518	518	1	-	99.04%	NC_007493.2	2752855	2753375
SRR072233.472221	524nt	6.2e-266	482	1	482	+	99.79%	NC_007490.2	242	722
SRR072233.472221	524nt	2.1e-243	482	1	482	+	97.10%	NC_009007.1	80215	80695
SRR072233.472227	513nt	1.1e-107	251	434	184	-	96.84%	NC_007490.2	92907	93154
SRR072233.472263	525nt	4.2e-282	523	1	523	+	99.43%	NC_007493.2	391610	392131
SRR072233.472278	401nt	2.6e-197	356	1	356	+	100.00%	NC_007493.2	1941067	1941422
SRR072233.472383	509nt	1.0e-245	467	467	1	-	98.72%	NC_009007.1	49466	49932
SRR072233.472427	499nt	1.7e-262	496	496	1	-	99.20%	NC_009007.1	109834	110327
SRR072233.472433	511nt	8.7e-198	378	378	1	-	99.21%	NC_007494.2	313093	313467
SRR072233.472461	513nt	1.6e-13	50	206	255	+	92.00%	NC_007493.2	323774	323823
SRR072233.472531	468nt	3.1e-223	408	1	408	+	99.75%	NC_007493.2	338841	339247
SRR072233.472561	516nt	1.5e-229	437	1	437	+	98.86%	NC_007494.2	365130	365564
SRR072233.472575	532nt	2.1e-243	460	460	1	-	99.13%	NC_007494.2	348559	349015
SRR072233.472653	531nt	4.7e-278	526	526	1	-	98.87%	NC_007493.2	1053498	1054024
SRR072233.472720	513nt	2.0e-284	513	1	513	+	99.81%	NC_007493.2	2184117	2184630
SRR072233.472733	496nt	1.8e-247	456	1	456	+	99.56%	NC_007493.2	264075	264530
SRR072233.472775	482nt	2.6e-231	421	421	1	-	99.76%	NC_007493.2	361623	362044
SRR072233.472784	525nt	8.6e-280	525	525	1	-	98.86%	NC_007493.2	1299301	1299823
SRR072233.472863	466nt	9.7e-190	343	343	1	-	100.00%	NC_007493.2	2477633	2477975
SRR072233.472963	476nt	3.7e-163	297	297	1	-	100.00%	NC_007493.2	2121995	2122291
SRR072233.472982	508nt	1.1e-256	473	1	473	+	99.58%	NC_007493.2	2988391	2988861
SRR072233.473096	220nt	6.8e-92	173	1	173	+	100.00%	NC_007494.2	280553	280725
SRR072233.473100	514nt	7.3e-232	436	436	1	-	99.08%	NC_007493.2	1629708	1630141
SRR072233.473194	523nt	1.3e-170	429	1	429	+	92.41%	NC_007493.2	2771260	2771691
SRR072233.473194	523nt	1.1e-14	52	36	87	+	92.31%	NC_007493.2	789391	789442
SRR072233.473253	473nt	8.4e-250	472	472	1	-	98.94%	NC_007493.2	1911848	1912317
SRR072233.473254	523nt	1.7e-277	520	1	520	+	99.04%	NC_007493.2	916709	917226
SRR072233.473255	462nt	4.2e-237	462	462	1	-	98.49%	NC_007493.2	2935138	2935599
SRR072233.473260	652nt	1.6e-196	377	377	1	-	98.94%	NC_007493.2	2015772	2016146
SRR072233.473340	552nt	2.4e-120	248	248	1	-	98.41%	NC_007493.2	269020	269269
SRR072233.473423	510nt	3.8e-271	510	510	1	-	99.02%	NC_007493.2	2274267	2274775
SRR072233.473445	521nt	8.7e-239	434	1	434	+	99.77%	NC_007493.2	3084123	3084557
SRR072233.473507	416nt	3.8e-196	354	1	354	+	100.00%	NC_007493.2	2361126	2361479
SRR072233.473515	501nt	1.8e-247	453	453	1	-	99.34%	NC_007493.2	1839245	1839699
SRR072233.473539	594nt	6.3e-17	59	157	215	+	91.53%	NC_007493.2	1810	1868
SRR072233.473539	594nt	6.3e-17	59	157	215	+	91.53%	NC_007494.2	35485	35543
SRR072233.473540	491nt	1.0e-215	409	409	1	-	99.27%	NC_007494.2	829169	829574
SRR072233.473626	502nt	4.4e-278	502	1	502	+	99.80%	NC_007494.2	621147	621649
SRR072233.473709	519nt	1.7e-277	516	1	516	+	99.42%	NC_007493.2	3095416	3095928
SRR072233.473766	506nt	8.2e-280	506	1	506	+	99.80%	NC_007493.2	2490514	2491018
SRR072233.473792	522nt	1.9e-247	469	1	469	+	99.15%	NC_007493.2	2222252	2222720
SRR072233.473795	508nt	3.1e-279	504	504	1	-	99.80%	NC_007490.2	43956	44460
SRR072233.473795	508nt	7.3e-98	227	504	278	-	94.74%	NC_007489.1	79048	79274
SRR072233.473854	494nt	2.0e-269	487	487	1	-	99.80%	NC_007493.2	2026902	2027389
SRR072233.473857	532nt	4.8e-10	44	5	48	+	90.91%	NC_007493.2	2030019	2030062
SRR072233.473974	521nt	2.9e-257	481	1	481	+	99.38%	NC_007493.2	1834088	1834565
SRR072233.473994	518nt	6.8e-262	515	515	1	-	98.65%	NC_007493.2	1895488	1895999
SRR072233.474001	522nt	3.0e-15	47	85	39	-	95.74%	NC_007493.2	823305	823351
SRR072233.474011	524nt	1.8e-09	43	279	321	+	90.70%	NC_007493.2	71844	71886
SRR072233.474041	504nt	9.7e-220	414	414	1	-	99.28%	NC_007493.2	2179420	2179834
SRR072233.474104	509nt	1.8e-195	353	353	1	-	100.00%	NC_009007.1	109757	110109
SRR072233.474125	490nt	1.3e-274	490	1	490	+	100.00%	NC_007490.2	52578	53067
SRR072233.474193	522nt	3.7e-260	511	1	511	+	98.64%	NC_007494.2	294967	295476
